[09:59:23.436] [INFO   ] thread main starting.
[09:59:23.442] [SEVERE ] cannot read configuration file config.properties trying from resources.
[09:59:23.444] [SEVERE ] configuration file was loaded from resources directory.
[09:59:28.787] [INFO   ] thread dealer starting.
[09:59:59.480] [SEVERE ] updating countdown to 29311
[09:59:59.495] [SEVERE ] key 69 was pressed by player 1
[09:59:59.501] [SEVERE ] updating countdown to 29290
[09:59:59.524] [SEVERE ] updating countdown to 29267
[09:59:59.549] [SEVERE ] updating countdown to 29242
[09:59:59.570] [SEVERE ] updating countdown to 29221
[09:59:59.596] [SEVERE ] updating countdown to 29195
[09:59:59.622] [SEVERE ] updating countdown to 29169
[09:59:59.646] [SEVERE ] updating countdown to 29145
[09:59:59.669] [SEVERE ] updating countdown to 29122
[09:59:59.693] [SEVERE ] updating countdown to 29098
[09:59:59.719] [SEVERE ] updating countdown to 29072
[09:59:59.745] [SEVERE ] updating countdown to 29046
[09:59:59.768] [SEVERE ] updating countdown to 29023
[09:59:59.789] [SEVERE ] updating countdown to 29002
[09:59:59.811] [SEVERE ] updating countdown to 28980
[09:59:59.836] [SEVERE ] updating countdown to 28955
[09:59:59.857] [SEVERE ] updating countdown to 28934
[09:59:59.879] [SEVERE ] updating countdown to 28912
[09:59:59.901] [SEVERE ] updating countdown to 28890
[09:59:59.915] [SEVERE ] key 81 was pressed by player 1
[09:59:59.916] [SEVERE ] key 87 was pressed by player 1
[09:59:59.922] [SEVERE ] updating countdown to 28869
[09:59:59.943] [SEVERE ] updating countdown to 28848
[09:59:59.969] [SEVERE ] updating countdown to 28822
[09:59:59.976] [SEVERE ] key 69 was pressed by player 1
[09:59:59.990] [SEVERE ] updating countdown to 28801
[10:00:00.014] [SEVERE ] updating countdown to 28777
[10:00:00.037] [SEVERE ] updating countdown to 28754
[10:00:00.060] [SEVERE ] updating countdown to 28731
[10:00:00.082] [SEVERE ] updating countdown to 28709
[10:00:00.104] [SEVERE ] updating countdown to 28687
[10:00:00.128] [SEVERE ] updating countdown to 28663
[10:00:00.151] [SEVERE ] updating countdown to 28640
[10:00:00.173] [SEVERE ] updating countdown to 28618
[10:00:00.196] [SEVERE ] updating countdown to 28595
[10:00:00.216] [SEVERE ] updating countdown to 28575
[10:00:00.237] [SEVERE ] updating countdown to 28554
[10:00:00.259] [SEVERE ] updating countdown to 28532
[10:00:00.284] [SEVERE ] updating countdown to 28507
[10:00:00.305] [SEVERE ] updating countdown to 28486
[10:00:00.327] [SEVERE ] updating countdown to 28464
[10:00:00.348] [SEVERE ] updating countdown to 28443
[10:00:00.355] [SEVERE ] key 83 was pressed by player 1
[10:00:00.356] [SEVERE ] key 65 was pressed by player 1
[10:00:00.370] [SEVERE ] updating countdown to 28421
[10:00:00.391] [SEVERE ] updating countdown to 28400
[10:00:00.395] [SEVERE ] key 68 was pressed by player 1
[10:00:00.417] [SEVERE ] updating countdown to 28374
[10:00:00.438] [SEVERE ] updating countdown to 28353
[10:00:00.459] [SEVERE ] updating countdown to 28332
[10:00:00.481] [SEVERE ] updating countdown to 28310
[10:00:00.502] [SEVERE ] updating countdown to 28289
[10:00:00.522] [SEVERE ] updating countdown to 28269
[10:00:00.543] [SEVERE ] updating countdown to 28248
[10:00:00.569] [SEVERE ] updating countdown to 28222
[10:00:00.595] [SEVERE ] updating countdown to 28196
[10:00:00.617] [SEVERE ] updating countdown to 28174
[10:00:00.638] [SEVERE ] updating countdown to 28153
[10:00:00.659] [SEVERE ] updating countdown to 28132
[10:00:00.685] [SEVERE ] updating countdown to 28106
[10:00:00.707] [SEVERE ] updating countdown to 28084
[10:00:00.727] [SEVERE ] key 65 was pressed by player 1
[10:00:00.728] [SEVERE ] updating countdown to 28063
[10:00:00.754] [SEVERE ] updating countdown to 28037
[10:00:00.757] [SEVERE ] key 83 was pressed by player 1
[10:00:00.776] [SEVERE ] updating countdown to 28015
[10:00:00.800] [SEVERE ] updating countdown to 27991
[10:00:00.823] [SEVERE ] updating countdown to 27968
[10:00:00.830] [SEVERE ] key 68 was pressed by player 1
[10:00:00.848] [SEVERE ] updating countdown to 27943
[10:00:00.869] [SEVERE ] updating countdown to 27922
[10:00:00.893] [SEVERE ] updating countdown to 27898
[10:00:00.913] [SEVERE ] updating countdown to 27878
[10:00:00.934] [SEVERE ] updating countdown to 27857
[10:00:00.957] [SEVERE ] updating countdown to 27834
[10:00:00.978] [SEVERE ] updating countdown to 27813
[10:00:01.000] [SEVERE ] updating countdown to 27791
[10:00:01.021] [SEVERE ] updating countdown to 27770
[10:00:01.042] [SEVERE ] updating countdown to 27749
[10:00:01.065] [SEVERE ] updating countdown to 27726
[10:00:01.086] [SEVERE ] updating countdown to 27705
[10:00:01.108] [SEVERE ] updating countdown to 27683
[10:00:01.130] [SEVERE ] updating countdown to 27661
[10:00:01.148] [SEVERE ] key 81 was pressed by player 1
[10:00:01.152] [SEVERE ] updating countdown to 27639
[10:00:01.159] [SEVERE ] key 87 was pressed by player 1
[10:00:01.172] [SEVERE ] updating countdown to 27619
[10:00:01.195] [SEVERE ] updating countdown to 27596
[10:00:01.217] [SEVERE ] updating countdown to 27574
[10:00:01.220] [SEVERE ] key 69 was pressed by player 1
[10:00:01.238] [SEVERE ] updating countdown to 27553
[10:00:01.262] [SEVERE ] updating countdown to 27529
[10:00:01.285] [SEVERE ] updating countdown to 27506
[10:00:01.306] [SEVERE ] updating countdown to 27485
[10:00:01.328] [SEVERE ] updating countdown to 27463
[10:00:01.348] [SEVERE ] updating countdown to 27443
[10:00:01.370] [SEVERE ] updating countdown to 27421
[10:00:01.390] [SEVERE ] updating countdown to 27401
[10:00:01.411] [SEVERE ] updating countdown to 27380
[10:00:01.432] [SEVERE ] updating countdown to 27359
[10:00:01.455] [SEVERE ] updating countdown to 27336
[10:00:01.477] [SEVERE ] updating countdown to 27314
[10:00:01.498] [SEVERE ] updating countdown to 27293
[10:00:01.520] [SEVERE ] updating countdown to 27271
[10:00:01.541] [SEVERE ] updating countdown to 27250
[10:00:01.550] [SEVERE ] key 81 was pressed by player 1
[10:00:01.563] [SEVERE ] updating countdown to 27228
[10:00:01.578] [SEVERE ] key 87 was pressed by player 1
[10:00:01.586] [SEVERE ] updating countdown to 27205
[10:00:01.610] [SEVERE ] updating countdown to 27181
[10:00:01.636] [SEVERE ] updating countdown to 27155
[10:00:01.638] [SEVERE ] key 69 was pressed by player 1
[10:00:01.662] [SEVERE ] updating countdown to 27129
[10:00:01.683] [SEVERE ] updating countdown to 27108
[10:00:01.705] [SEVERE ] updating countdown to 27086
[10:00:01.726] [SEVERE ] updating countdown to 27065
[10:00:01.748] [SEVERE ] updating countdown to 27043
[10:00:01.769] [SEVERE ] updating countdown to 27022
[10:00:01.790] [SEVERE ] updating countdown to 27001
[10:00:01.812] [SEVERE ] updating countdown to 26979
[10:00:01.838] [SEVERE ] updating countdown to 26953
[10:00:01.860] [SEVERE ] updating countdown to 26931
[10:00:01.882] [SEVERE ] updating countdown to 26909
[10:00:01.903] [SEVERE ] updating countdown to 26888
[10:00:01.925] [SEVERE ] updating countdown to 26866
[10:00:01.947] [SEVERE ] updating countdown to 26844
[10:00:01.968] [SEVERE ] updating countdown to 26823
[10:00:01.990] [SEVERE ] updating countdown to 26801
[10:00:02.006] [SEVERE ] key 65 was pressed by player 1
[10:00:02.011] [SEVERE ] updating countdown to 26780
[10:00:02.014] [SEVERE ] key 83 was pressed by player 1
[10:00:02.032] [SEVERE ] updating countdown to 26759
[10:00:02.044] [SEVERE ] key 68 was pressed by player 1
[10:00:02.055] [SEVERE ] updating countdown to 26736
[10:00:02.076] [SEVERE ] updating countdown to 26715
[10:00:02.097] [SEVERE ] updating countdown to 26694
[10:00:02.117] [SEVERE ] updating countdown to 26674
[10:00:02.139] [SEVERE ] updating countdown to 26652
[10:00:02.160] [SEVERE ] updating countdown to 26631
[10:00:02.181] [SEVERE ] updating countdown to 26610
[10:00:02.201] [SEVERE ] updating countdown to 26590
[10:00:02.223] [SEVERE ] updating countdown to 26568
[10:00:02.243] [SEVERE ] updating countdown to 26548
[10:00:02.264] [SEVERE ] updating countdown to 26527
[10:00:02.286] [SEVERE ] updating countdown to 26505
[10:00:02.309] [SEVERE ] updating countdown to 26482
[10:00:02.330] [SEVERE ] updating countdown to 26461
[10:00:02.350] [SEVERE ] updating countdown to 26441
[10:00:02.374] [SEVERE ] updating countdown to 26417
[10:00:02.396] [SEVERE ] updating countdown to 26395
[10:00:02.417] [SEVERE ] updating countdown to 26374
[10:00:02.422] [SEVERE ] key 65 was pressed by player 1
[10:00:02.434] [SEVERE ] key 83 was pressed by player 1
[10:00:02.437] [SEVERE ] updating countdown to 26354
[10:00:02.459] [SEVERE ] updating countdown to 26332
[10:00:02.479] [SEVERE ] updating countdown to 26312
[10:00:02.502] [SEVERE ] updating countdown to 26289
[10:00:02.511] [SEVERE ] key 68 was pressed by player 1
[10:00:02.523] [SEVERE ] updating countdown to 26268
[10:00:02.548] [SEVERE ] updating countdown to 26243
[10:00:02.569] [SEVERE ] updating countdown to 26222
[10:00:02.590] [SEVERE ] updating countdown to 26201
[10:00:02.611] [SEVERE ] updating countdown to 26180
[10:00:02.632] [SEVERE ] updating countdown to 26159
[10:00:02.654] [SEVERE ] updating countdown to 26137
[10:00:02.675] [SEVERE ] updating countdown to 26116
[10:00:02.696] [SEVERE ] updating countdown to 26095
[10:00:02.717] [SEVERE ] updating countdown to 26074
[10:00:02.737] [SEVERE ] updating countdown to 26054
[10:00:02.759] [SEVERE ] updating countdown to 26032
[10:00:02.782] [SEVERE ] updating countdown to 26009
[10:00:02.803] [SEVERE ] updating countdown to 25988
[10:00:02.813] [SEVERE ] key 65 was pressed by player 1
[10:00:02.825] [SEVERE ] updating countdown to 25966
[10:00:02.827] [SEVERE ] key 83 was pressed by player 1
[10:00:02.847] [SEVERE ] updating countdown to 25944
[10:00:02.870] [SEVERE ] updating countdown to 25921
[10:00:02.891] [SEVERE ] updating countdown to 25900
[10:00:02.904] [SEVERE ] key 68 was pressed by player 1
[10:00:02.914] [SEVERE ] updating countdown to 25877
[10:00:02.936] [SEVERE ] updating countdown to 25855
[10:00:02.956] [SEVERE ] updating countdown to 25835
[10:00:02.978] [SEVERE ] updating countdown to 25813
[10:00:02.999] [SEVERE ] updating countdown to 25792
[10:00:03.021] [SEVERE ] updating countdown to 25770
[10:00:03.044] [SEVERE ] updating countdown to 25747
[10:00:03.068] [SEVERE ] updating countdown to 25723
[10:00:03.089] [SEVERE ] updating countdown to 25702
[10:00:03.110] [SEVERE ] updating countdown to 25681
[10:00:03.130] [SEVERE ] updating countdown to 25661
[10:00:03.152] [SEVERE ] updating countdown to 25639
[10:00:03.173] [SEVERE ] updating countdown to 25618
[10:00:03.194] [SEVERE ] updating countdown to 25597
[10:00:03.216] [SEVERE ] updating countdown to 25575
[10:00:03.238] [SEVERE ] updating countdown to 25553
[10:00:03.261] [SEVERE ] updating countdown to 25530
[10:00:03.285] [SEVERE ] updating countdown to 25506
[10:00:03.306] [SEVERE ] updating countdown to 25485
[10:00:03.307] [SEVERE ] key 76 was pressed by player 2
[10:00:03.307] [SEVERE ] player 2 placing token on slot 6
[10:00:03.321] [SEVERE ] key 80 was pressed by player 2
[10:00:03.321] [SEVERE ] player 2 placing token on slot 3
[10:00:03.328] [SEVERE ] updating countdown to 25463
[10:00:03.349] [SEVERE ] updating countdown to 25442
[10:00:03.371] [SEVERE ] updating countdown to 25421
[10:00:03.392] [SEVERE ] updating countdown to 25399
[10:00:03.414] [SEVERE ] updating countdown to 25377
[10:00:03.434] [SEVERE ] updating countdown to 25357
[10:00:03.457] [SEVERE ] updating countdown to 25334
[10:00:03.479] [SEVERE ] updating countdown to 25312
[10:00:03.500] [SEVERE ] updating countdown to 25291
[10:00:03.521] [SEVERE ] updating countdown to 25270
[10:00:03.543] [SEVERE ] updating countdown to 25248
[10:00:03.564] [SEVERE ] updating countdown to 25227
[10:00:03.585] [SEVERE ] updating countdown to 25206
[10:00:03.607] [SEVERE ] updating countdown to 25184
[10:00:03.628] [SEVERE ] updating countdown to 25163
[10:00:03.650] [SEVERE ] updating countdown to 25141
[10:00:03.672] [SEVERE ] updating countdown to 25119
[10:00:03.695] [SEVERE ] updating countdown to 25096
[10:00:03.718] [SEVERE ] updating countdown to 25073
[10:00:03.740] [SEVERE ] updating countdown to 25051
[10:00:03.761] [SEVERE ] updating countdown to 25030
[10:00:03.783] [SEVERE ] updating countdown to 25008
[10:00:03.804] [SEVERE ] updating countdown to 24987
[10:00:03.825] [SEVERE ] updating countdown to 24966
[10:00:03.833] [SEVERE ] key 80 was pressed by player 2
[10:00:03.833] [SEVERE ] removing player 2 token from slot 3
[10:00:03.834] [SEVERE ] key 76 was pressed by player 2
[10:00:03.834] [SEVERE ] removing player 2 token from slot 6
[10:00:03.846] [SEVERE ] updating countdown to 24945
[10:00:03.868] [SEVERE ] updating countdown to 24923
[10:00:03.888] [SEVERE ] updating countdown to 24903
[10:00:03.909] [SEVERE ] updating countdown to 24882
[10:00:03.930] [SEVERE ] updating countdown to 24861
[10:00:03.951] [SEVERE ] updating countdown to 24840
[10:00:03.973] [SEVERE ] updating countdown to 24818
[10:00:03.993] [SEVERE ] updating countdown to 24798
[10:00:04.016] [SEVERE ] updating countdown to 24775
[10:00:04.041] [SEVERE ] updating countdown to 24750
[10:00:04.067] [SEVERE ] updating countdown to 24724
[10:00:04.093] [SEVERE ] updating countdown to 24698
[10:00:04.115] [SEVERE ] updating countdown to 24676
[10:00:04.137] [SEVERE ] updating countdown to 24654
[10:00:04.161] [SEVERE ] updating countdown to 24630
[10:00:04.176] [SEVERE ] key 76 was pressed by player 2
[10:00:04.177] [SEVERE ] player 2 placing token on slot 6
[10:00:04.182] [SEVERE ] updating countdown to 24609
[10:00:04.203] [SEVERE ] updating countdown to 24588
[10:00:04.226] [SEVERE ] updating countdown to 24565
[10:00:04.235] [SEVERE ] key 80 was pressed by player 2
[10:00:04.235] [SEVERE ] player 2 placing token on slot 3
[10:00:04.247] [SEVERE ] updating countdown to 24544
[10:00:04.267] [SEVERE ] updating countdown to 24524
[10:00:04.289] [SEVERE ] updating countdown to 24502
[10:00:04.312] [SEVERE ] updating countdown to 24479
[10:00:04.332] [SEVERE ] updating countdown to 24459
[10:00:04.354] [SEVERE ] updating countdown to 24437
[10:00:04.376] [SEVERE ] updating countdown to 24415
[10:00:04.398] [SEVERE ] updating countdown to 24393
[10:00:04.420] [SEVERE ] updating countdown to 24371
[10:00:04.443] [SEVERE ] updating countdown to 24348
[10:00:04.464] [SEVERE ] updating countdown to 24327
[10:00:04.485] [SEVERE ] updating countdown to 24306
[10:00:04.508] [SEVERE ] updating countdown to 24283
[10:00:04.529] [SEVERE ] updating countdown to 24262
[10:00:04.549] [SEVERE ] updating countdown to 24242
[10:00:04.571] [SEVERE ] updating countdown to 24220
[10:00:04.595] [SEVERE ] updating countdown to 24196
[10:00:04.616] [SEVERE ] updating countdown to 24175
[10:00:04.626] [SEVERE ] key 76 was pressed by player 2
[10:00:04.626] [SEVERE ] removing player 2 token from slot 6
[10:00:04.638] [SEVERE ] updating countdown to 24153
[10:00:04.659] [SEVERE ] updating countdown to 24132
[10:00:04.682] [SEVERE ] updating countdown to 24109
[10:00:04.685] [SEVERE ] key 80 was pressed by player 2
[10:00:04.685] [SEVERE ] removing player 2 token from slot 3
[10:00:04.703] [SEVERE ] updating countdown to 24088
[10:00:04.725] [SEVERE ] updating countdown to 24066
[10:00:04.746] [SEVERE ] updating countdown to 24045
[10:00:04.769] [SEVERE ] updating countdown to 24022
[10:00:04.791] [SEVERE ] updating countdown to 24000
[10:00:04.813] [SEVERE ] updating countdown to 23978
[10:00:04.835] [SEVERE ] updating countdown to 23956
[10:00:04.858] [SEVERE ] updating countdown to 23933
[10:00:04.883] [SEVERE ] updating countdown to 23908
[10:00:04.903] [SEVERE ] updating countdown to 23888
[10:00:04.928] [SEVERE ] updating countdown to 23863
[10:00:04.949] [SEVERE ] updating countdown to 23842
[10:00:04.974] [SEVERE ] updating countdown to 23817
[10:00:04.998] [SEVERE ] updating countdown to 23793
[10:00:05.019] [SEVERE ] updating countdown to 23772
[10:00:05.035] [SEVERE ] key 76 was pressed by player 2
[10:00:05.036] [SEVERE ] player 2 placing token on slot 6
[10:00:05.041] [SEVERE ] updating countdown to 23750
[10:00:05.063] [SEVERE ] updating countdown to 23728
[10:00:05.086] [SEVERE ] updating countdown to 23705
[10:00:05.091] [SEVERE ] key 80 was pressed by player 2
[10:00:05.091] [SEVERE ] player 2 placing token on slot 3
[10:00:05.108] [SEVERE ] updating countdown to 23683
[10:00:05.129] [SEVERE ] updating countdown to 23662
[10:00:05.150] [SEVERE ] updating countdown to 23641
[10:00:05.173] [SEVERE ] updating countdown to 23618
[10:00:05.199] [SEVERE ] updating countdown to 23592
[10:00:05.221] [SEVERE ] updating countdown to 23570
[10:00:05.246] [SEVERE ] updating countdown to 23545
[10:00:05.270] [SEVERE ] updating countdown to 23521
[10:00:05.291] [SEVERE ] updating countdown to 23500
[10:00:05.313] [SEVERE ] updating countdown to 23478
[10:00:05.334] [SEVERE ] updating countdown to 23457
[10:00:05.346] [SEVERE ] key 76 was pressed by player 2
[10:00:05.347] [SEVERE ] removing player 2 token from slot 6
[10:00:05.355] [SEVERE ] updating countdown to 23436
[10:00:05.377] [SEVERE ] updating countdown to 23414
[10:00:05.402] [SEVERE ] updating countdown to 23389
[10:00:05.427] [SEVERE ] updating countdown to 23364
[10:00:05.449] [SEVERE ] updating countdown to 23342
[10:00:05.472] [SEVERE ] updating countdown to 23319
[10:00:05.494] [SEVERE ] updating countdown to 23297
[10:00:05.516] [SEVERE ] updating countdown to 23275
[10:00:05.525] [SEVERE ] key 80 was pressed by player 2
[10:00:05.525] [SEVERE ] removing player 2 token from slot 3
[10:00:05.537] [SEVERE ] updating countdown to 23254
[10:00:05.558] [SEVERE ] updating countdown to 23233
[10:00:05.582] [SEVERE ] updating countdown to 23209
[10:00:05.603] [SEVERE ] updating countdown to 23188
[10:00:05.624] [SEVERE ] updating countdown to 23167
[10:00:05.646] [SEVERE ] updating countdown to 23145
[10:00:05.667] [SEVERE ] updating countdown to 23124
[10:00:05.689] [SEVERE ] updating countdown to 23102
[10:00:05.691] [SEVERE ] key 76 was pressed by player 2
[10:00:05.691] [SEVERE ] player 2 placing token on slot 6
[10:00:05.711] [SEVERE ] updating countdown to 23080
